timestamp,service,namespace,cpu_utilization,memory_utilization,cost_increase_percentage,replicas,traffic_requests_per_minute,storage_gb,log_volume_gb_per_day,idle_indicator,risk_score,expected_behavior
2026-02-23T00:00:00Z,notification-service,staging,46.8,39.45,1.49,3,822,119.94,6.09,0,0,normal
2026-02-23T00:00:00Z,reporting-service,production,67.33,60.94,-5.49,3,502,105.35,2.99,0,0,normal
2026-02-23T00:00:00Z,search-service,staging,41.4,47.85,4.28,4,583,117.83,11.6,0,0,normal
2026-02-23T00:00:00Z,billing-service,staging,59.93,54.69,-1.35,2,231,87.83,1.36,0,0,normal
2026-02-23T00:00:00Z,analytics-service,production,72.2,53.32,-4.6,3,566,112.7,10.43,0,0,normal
2026-02-23T00:00:00Z,inventory-service,production,55.33,37.84,-1.73,2,108,130.62,9.17,0,0,normal
2026-02-23T00:00:00Z,order-service,staging,48.8,73.54,2.48,4,239,96.33,8.02,0,0,normal
2026-02-23T00:00:00Z,recommendation-service,production,68.53,33.76,3.97,3,94,106.94,1.91,0,0,normal
2026-02-23T00:00:00Z,email-service,production,55.4,57.42,-6.45,3,590,79.71,13.78,0,0,normal
2026-02-23T00:00:00Z,logging-service,production,43.07,44.92,-8.52,2,417,85.96,4.8,0,0,normal
2026-02-23T00:00:00Z,gateway-service,production,37.2,59.47,10.12,4,330,49.68,11.04,0,0,normal
2026-02-23T00:00:00Z,database-service,production,29.5,61.62,5.35,2,215,87.93,1.85,0,0,normal
2026-02-23T00:00:00Z,queue-service,production,29.87,40.82,0.43,4,154,45.54,2.63,0,0,normal
2026-02-23T00:00:00Z,ml-inference-service,staging,54.8,53.42,-5.25,4,520,131.95,2.56,0,0,normal
2026-02-24T00:00:00Z,backend-service,staging,74.6,62.7,-0.24,4,357,84.04,3.47,0,0,normal
2026-02-24T00:00:00Z,frontend-service,production,68.3,41.99,-8.78,4,654,85.4,9.76,0,0,normal
2026-02-24T00:00:00Z,payment-service,production,40.8,49.78,-7.76,2,147,118.86,10.42,0,0,normal
2026-02-24T00:00:00Z,worker-service,staging,34.67,63.09,8.5,2,394,85.23,5.48,0,0,normal
2026-02-24T00:00:00Z,cache-service,production,53.47,41.11,-2.18,2,864,71.51,3.4,0,0,normal
2026-02-24T00:00:00Z,auth-service,staging,57.67,63.96,2.61,3,314,141.27,7.61,0,0,normal
2026-02-24T00:00:00Z,notification-service,staging,66.4,47.46,9.7,3,656,71.16,6.84,0,0,normal
2026-02-24T00:00:00Z,reporting-service,staging,73.73,25.93,-6.32,4,287,47.12,11.03,0,0,normal
2026-02-24T00:00:00Z,search-service,staging,64.53,52.88,-6.63,4,284,123.67,9.65,0,0,normal
2026-02-24T00:00:00Z,billing-service,staging,32.93,72.07,-3.58,4,561,143.77,14.25,0,0,normal
2026-02-24T00:00:00Z,analytics-service,staging,38.93,27.95,-7.8,2,734,64.55,8.53,0,0,normal
2026-02-24T00:00:00Z,inventory-service,staging,68.93,41.21,-1.53,4,503,127.16,13.24,0,0,normal
2026-02-24T00:00:00Z,order-service,production,37.2,52.83,-6.97,3,786,22.84,11.81,0,0,normal
2026-02-24T00:00:00Z,recommendation-service,staging,72.8,70.21,5.84,3,845,135.0,3.58,0,0,normal
2026-02-24T00:00:00Z,email-service,staging,58.8,37.74,2.17,4,103,38.24,9.99,0,0,normal
2026-02-24T00:00:00Z,logging-service,staging,70.6,25.78,-5.46,3,112,144.77,13.22,0,0,normal
2026-02-24T00:00:00Z,gateway-service,production,56.7,53.12,-1.44,4,879,34.6,3.22,0,0,normal
2026-02-24T00:00:00Z,database-service,production,62.53,65.87,-2.86,3,542,135.62,14.92,0,0,normal
2026-02-24T00:00:00Z,queue-service,staging,47.7,69.46,10.71,3,668,58.2,9.73,0,0,normal
2026-02-24T00:00:00Z,ml-inference-service,staging,32.47,54.2,-7.28,3,625,79.51,10.32,0,0,normal
2026-02-25T00:00:00Z,backend-service,production,34.4,35.25,-5.49,2,183,23.41,9.43,0,0,normal
2026-02-25T00:00:00Z,frontend-service,staging,41.2,71.39,5.79,4,293,46.22,3.29,0,0,normal
2026-02-25T00:00:00Z,payment-service,production,31.8,31.15,2.48,3,106,77.71,11.42,0,0,normal
2026-02-25T00:00:00Z,worker-service,production,34.87,54.49,7.21,2,175,146.0,8.09,0,0,normal
2026-02-25T00:00:00Z,cache-service,staging,62.0,62.45,0.5,3,505,44.83,14.79,0,0,normal
2026-02-25T00:00:00Z,auth-service,production,25.8,65.16,1.4,3,182,66.11,14.24,0,0,normal
2026-02-25T00:00:00Z,notification-service,staging,74.93,57.42,10.15,3,562,22.06,14.5,0,0,normal
2026-02-25T00:00:00Z,reporting-service,production,31.2,31.93,-7.0,3,860,25.07,9.35,0,0,normal
2026-02-25T00:00:00Z,search-service,production,55.8,45.9,2.78,2,611,145.49,11.39,0,0,normal
2026-02-25T00:00:00Z,billing-service,production,49.8,45.17,3.46,3,351,100.85,1.4,0,0,normal
2026-02-25T00:00:00Z,analytics-service,production,70.67,51.95,3.14,4,819,88.28,3.21,0,0,normal
2026-02-25T00:00:00Z,inventory-service,production,74.4,73.24,-6.61,3,505,131.3,8.51,0,0,normal
2026-02-25T00:00:00Z,order-service,production,48.8,31.4,0.48,4,632,67.53,9.59,0,0,normal
2026-02-25T00:00:00Z,recommendation-service,staging,31.2,65.23,4.55,2,310,105.7,11.4,0,0,normal
2026-02-25T00:00:00Z,email-service,staging,36.27,61.43,-4.91,3,416,112.36,7.47,0,0,normal
2026-02-25T00:00:00Z,logging-service,production,43.73,53.91,-5.56,2,845,137.78,6.39,0,0,normal
2026-02-25T00:00:00Z,gateway-service,staging,56.67,33.01,6.65,3,91,94.37,7.77,0,0,normal
2026-02-25T00:00:00Z,database-service,staging,74.6,56.05,3.3,4,530,35.32,4.91,0,0,normal
2026-02-25T00:00:00Z,queue-service,staging,65.3,63.6,9.68,3,759,32.55,12.99,0,0,normal
2026-02-25T00:00:00Z,ml-inference-service,production,73.2,29.69,-7.09,3,193,35.64,10.98,0,0,normal
2026-02-26T00:00:00Z,backend-service,production,52.6,73.24,7.67,4,266,71.68,14.18,0,0,normal
2026-02-26T00:00:00Z,frontend-service,staging,34.8,51.27,-0.72,2,656,131.79,8.35,0,0,normal
2026-02-26T00:00:00Z,payment-service,production,43.6,58.98,-0.86,4,729,131.66,4.17,0,0,normal
2026-02-26T00:00:00Z,worker-service,production,38.8,39.82,-4.28,4,511,136.19,7.55,0,0,normal
2026-02-26T00:00:00Z,cache-service,staging,37.4,35.4,7.8,4,707,97.22,1.94,0,0,normal
2026-02-26T00:00:00Z,auth-service,production,44.53,57.23,5.65,3,685,45.14,12.68,0,0,normal
2026-02-26T00:00:00Z,notification-service,production,31.13,35.25,-0.46,2,768,55.81,5.58,0,0,normal
2026-02-26T00:00:00Z,reporting-service,production,36.6,39.92,-7.13,2,634,116.58,7.36,0,0,normal
2026-02-26T00:00:00Z,search-service,production,72.4,43.95,-7.03,3,195,101.5,6.96,0,0,normal
2026-02-26T00:00:00Z,billing-service,production,36.2,29.3,-6.94,4,697,144.77,13.11,0,0,normal
2026-02-26T00:00:00Z,analytics-service,staging,46.07,68.16,1.61,3,821,115.22,13.67,0,0,normal
2026-02-26T00:00:00Z,inventory-service,production,25.6,37.13,-9.06,3,306,96.84,10.32,0,0,normal
2026-02-26T00:00:00Z,order-service,production,55.27,27.1,-1.51,2,684,128.97,10.0,0,0,normal
2026-02-26T00:00:00Z,recommendation-service,staging,54.0,65.75,-6.61,4,842,25.18,10.06,0,0,normal
2026-02-26T00:00:00Z,email-service,staging,72.0,58.45,8.86,2,301,93.7,1.34,0,0,normal
2026-02-26T00:00:00Z,logging-service,staging,67.47,42.92,1.11,4,432,65.81,14.52,0,0,normal
2026-02-26T00:00:00Z,gateway-service,staging,59.93,63.43,-4.64,2,294,92.6,13.09,0,0,normal
2026-02-26T00:00:00Z,database-service,staging,67.8,42.58,-6.21,4,837,124.67,14.52,0,0,normal
2026-02-26T00:00:00Z,queue-service,staging,56.8,56.05,3.12,4,270,118.35,3.83,0,0,normal
2026-02-26T00:00:00Z,ml-inference-service,staging,72.93,25.78,-4.75,2,675,60.37,8.09,0,0,normal
2026-02-27T00:00:00Z,backend-service,staging,55.87,34.77,-6.61,2,808,97.74,13.28,0,0,normal
2026-02-27T00:00:00Z,frontend-service,staging,51.6,31.64,-2.23,3,186,129.85,11.31,0,0,normal
2026-02-27T00:00:00Z,payment-service,production,47.07,37.11,-6.19,2,763,149.05,1.37,0,0,normal
2026-02-27T00:00:00Z,worker-service,staging,46.93,32.23,-6.4,3,329,145.4,13.01,0,0,normal
2026-02-27T00:00:00Z,cache-service,staging,45.6,56.35,-5.7,3,844,53.99,12.16,0,0,normal
2026-02-27T00:00:00Z,auth-service,production,43.2,40.92,-5.52,3,158,144.55,2.88,0,0,normal
2026-02-27T00:00:00Z,notification-service,production,74.0,51.76,0.68,2,698,49.62,5.88,0,0,normal
2026-02-27T00:00:00Z,reporting-service,production,55.93,54.54,-7.42,2,255,22.87,7.28,0,0,normal
2026-02-27T00:00:00Z,search-service,production,28.13,28.22,-4.09,4,362,94.07,14.26,0,0,normal
2026-02-27T00:00:00Z,billing-service,production,74.27,58.01,-1.44,3,631,110.64,5.27,0,0,normal
2026-02-27T00:00:00Z,analytics-service,production,63.2,68.12,-5.24,4,134,112.57,6.02,0,0,normal
2026-02-27T00:00:00Z,inventory-service,production,51.4,61.62,10.26,2,695,120.59,14.85,0,0,normal
2026-02-27T00:00:00Z,order-service,staging,41.4,72.27,2.41,4,797,143.37,6.42,0,0,normal
2026-02-27T00:00:00Z,recommendation-service,production,34.1,42.72,4.99,4,520,134.28,8.0,0,0,normal
2026-02-27T00:00:00Z,email-service,production,74.2,41.8,-8.73,2,616,53.51,13.31,0,0,normal
2026-02-27T00:00:00Z,logging-service,production,29.7,73.05,-5.59,4,92,20.61,6.39,0,0,normal
2026-02-27T00:00:00Z,gateway-service,staging,67.9,34.38,8.73,4,590,43.63,4.06,0,0,normal
2026-02-27T00:00:00Z,database-service,production,53.6,60.3,-2.32,2,599,39.35,12.47,0,0,normal
2026-02-27T00:00:00Z,queue-service,staging,71.7,42.38,6.52,2,684,87.4,13.6,0,0,normal
2026-02-27T00:00:00Z,ml-inference-service,staging,71.8,64.18,7.66,2,764,92.08,5.74,0,0,normal
2026-02-28T00:00:00Z,backend-service,production,27.07,70.7,-6.53,3,755,111.99,12.75,0,0,normal
2026-02-28T00:00:00Z,frontend-service,production,70.5,62.84,4.37,4,285,56.73,2.9,0,0,normal
2026-02-28T00:00:00Z,payment-service,staging,46.73,49.41,4.12,3,186,61.8,7.78,0,0,normal
2026-02-28T00:00:00Z,worker-service,production,51.2,34.38,-2.74,2,394,135.97,11.47,0,0,normal
2026-02-28T00:00:00Z,cache-service,staging,27.2,44.24,-4.41,3,630,26.82,12.56,0,0,normal
2026-02-28T00:00:00Z,auth-service,staging,59.0,70.51,9.33,2,548,143.5,13.49,0,0,normal
2026-02-28T00:00:00Z,notification-service,staging,53.47,27.15,11.09,3,290,137.04,2.63,0,0,normal
2026-02-28T00:00:00Z,reporting-service,production,74.2,66.31,-2.4,3,491,25.82,2.98,0,0,normal
2026-02-28T00:00:00Z,search-service,production,35.2,45.46,-6.02,2,505,127.06,6.28,0,0,normal
2026-02-28T00:00:00Z,billing-service,production,56.2,27.08,8.39,3,211,106.19,4.12,0,0,normal
2026-02-28T00:00:00Z,analytics-service,staging,51.73,72.17,-0.81,3,777,112.95,10.73,0,0,normal
2026-02-28T00:00:00Z,inventory-service,production,30.4,44.73,-0.25,2,168,92.12,7.97,0,0,normal
2026-02-28T00:00:00Z,order-service,production,30.47,26.86,5.47,3,268,30.87,10.71,0,0,normal
2026-02-28T00:00:00Z,recommendation-service,production,61.87,54.83,-5.04,2,758,141.37,11.74,0,0,normal
2026-02-28T00:00:00Z,email-service,production,53.4,41.99,2.27,3,259,65.52,3.81,0,0,normal
2026-02-28T00:00:00Z,logging-service,production,36.2,41.7,-2.0,4,529,23.29,7.17,0,0,normal
2026-02-28T00:00:00Z,gateway-service,production,32.13,27.83,-4.26,4,146,73.29,8.48,0,0,normal
2026-02-28T00:00:00Z,database-service,staging,32.0,59.18,-5.03,2,470,20.44,1.82,0,0,normal
2026-02-28T00:00:00Z,queue-service,staging,53.0,25.98,1.08,3,665,103.82,4.95,0,0,normal
2026-02-28T00:00:00Z,ml-inference-service,staging,55.6,73.97,-0.7,4,545,82.29,13.58,0,0,normal
2026-03-01T00:00:00Z,backend-service,production,39.33,73.14,1.35,3,343,134.65,6.15,0,0,normal
2026-03-01T00:00:00Z,frontend-service,staging,47.8,74.32,-6.99,2,721,65.88,14.19,0,0,normal
2026-03-01T00:00:00Z,payment-service,production,47.13,48.17,5.32,3,413,106.5,2.86,0,0,normal
2026-03-01T00:00:00Z,worker-service,staging,72.4,69.97,6.0,4,862,122.97,6.25,0,0,normal
2026-03-01T00:00:00Z,cache-service,production,52.0,40.01,-3.08,4,502,26.62,4.04,0,0,normal
2026-03-01T00:00:00Z,auth-service,production,72.13,59.57,-2.8,3,661,106.71,4.83,0,0,normal
2026-03-01T00:00:00Z,notification-service,production,45.47,37.28,-3.46,4,213,119.14,7.81,0,0,normal
2026-03-01T00:00:00Z,reporting-service,production,25.4,41.41,-8.33,2,400,141.1,5.99,0,0,normal
2026-03-01T00:00:00Z,search-service,staging,56.1,54.15,8.63,3,566,64.02,3.45,0,0,normal
2026-03-01T00:00:00Z,billing-service,staging,33.07,51.56,-3.83,4,499,40.58,8.73,0,0,normal
2026-03-01T00:00:00Z,analytics-service,staging,73.73,70.41,2.65,2,853,25.12,13.32,0,0,normal
2026-03-01T00:00:00Z,inventory-service,staging,71.5,47.36,-8.91,2,583,143.06,8.93,0,0,normal
2026-03-01T00:00:00Z,order-service,production,31.73,58.84,-8.39,2,193,149.08,12.07,0,0,normal
2026-03-01T00:00:00Z,recommendation-service,staging,42.6,25.78,6.5,4,507,148.92,6.11,0,0,normal
2026-03-01T00:00:00Z,email-service,staging,49.4,27.54,3.35,2,797,59.86,7.29,0,0,normal
2026-03-01T00:00:00Z,logging-service,staging,57.93,52.54,2.37,2,719,21.39,9.03,0,0,normal
2026-03-01T00:00:00Z,gateway-service,staging,26.73,59.81,1.86,3,455,124.41,12.95,0,0,normal
2026-03-01T00:00:00Z,database-service,production,60.9,49.41,-5.82,3,165,138.74,13.86,0,0,normal
2026-03-01T00:00:00Z,queue-service,production,26.0,65.23,-1.59,2,328,29.67,6.23,0,0,normal
2026-03-01T00:00:00Z,ml-inference-service,staging,25.4,61.72,-2.55,3,712,29.15,9.16,0,0,normal
2026-03-02T00:00:00Z,backend-service,production,55.6,60.16,11.05,2,843,140.45,3.6,0,0,normal
2026-03-02T00:00:00Z,frontend-service,staging,27.47,44.34,-2.12,4,622,45.04,12.45,0,0,normal
2026-03-02T00:00:00Z,payment-service,staging,61.5,47.07,7.57,4,86,30.34,14.64,0,0,normal
2026-03-02T00:00:00Z,worker-service,staging,59.87,34.38,-2.01,3,854,148.96,3.27,0,0,normal
2026-03-02T00:00:00Z,cache-service,staging,35.9,66.21,4.54,4,326,88.97,10.17,0,0,normal
2026-03-02T00:00:00Z,auth-service,staging,28.0,70.12,10.89,2,714,118.23,7.02,0,0,normal
2026-03-02T00:00:00Z,notification-service,staging,40.8,59.86,1.03,4,774,144.71,8.97,0,0,normal
2026-03-02T00:00:00Z,reporting-service,staging,49.9,40.65,1.8,4,274,49.65,3.39,0,0,normal
2026-03-02T00:00:00Z,search-service,production,48.13,47.61,-6.98,2,835,117.57,6.87,0,0,normal
2026-03-02T00:00:00Z,billing-service,production,44.93,46.68,8.85,4,256,39.64,14.24,0,0,normal
2026-03-02T00:00:00Z,analytics-service,staging,38.53,26.07,5.77,3,242,59.46,14.37,0,0,normal
2026-03-02T00:00:00Z,inventory-service,staging,46.6,49.32,-3.93,4,141,65.94,2.48,0,0,normal
2026-03-02T00:00:00Z,order-service,production,36.67,65.16,3.28,3,582,21.69,5.31,0,0,normal
2026-03-02T00:00:00Z,recommendation-service,production,55.53,51.46,2.67,3,822,68.54,10.64,0,0,normal
2026-03-02T00:00:00Z,email-service,staging,47.2,37.3,-2.66,3,784,50.35,13.21,0,0,normal
2026-03-02T00:00:00Z,logging-service,production,53.8,59.91,-3.91,2,409,121.61,9.01,0,0,normal
2026-03-02T00:00:00Z,gateway-service,production,49.33,69.51,-2.46,3,603,134.49,6.38,0,0,normal
2026-03-02T00:00:00Z,database-service,production,48.13,28.32,2.89,3,876,45.11,11.78,0,0,normal
2026-03-02T00:00:00Z,queue-service,staging,36.13,41.21,0.39,4,574,93.04,11.97,0,0,normal
2026-03-02T00:00:00Z,ml-inference-service,production,66.13,72.85,-0.48,4,699,35.65,11.27,0,0,normal
2026-03-03T00:00:00Z,backend-service,production,64.53,60.01,10.38,2,385,53.93,3.02,0,0,normal
2026-03-03T00:00:00Z,frontend-service,staging,43.4,47.27,8.5,3,648,40.41,7.22,0,0,normal
2026-03-03T00:00:00Z,payment-service,production,34.8,39.23,-6.91,4,211,61.96,1.24,0,0,normal
2026-03-03T00:00:00Z,worker-service,staging,32.0,52.49,-2.22,4,524,104.02,6.54,0,0,normal
2026-03-03T00:00:00Z,cache-service,production,41.2,69.14,-7.87,2,820,113.25,2.85,0,0,normal
2026-03-03T00:00:00Z,auth-service,production,51.0,29.59,0.0,3,445,63.96,6.78,0,0,normal
2026-03-03T00:00:00Z,notification-service,production,57.07,59.72,-5.0,4,171,125.87,7.28,0,0,normal
2026-03-03T00:00:00Z,reporting-service,production,27.73,27.54,-8.25,4,310,82.23,1.59,0,0,normal
2026-03-03T00:00:00Z,search-service,staging,41.1,25.95,-1.01,3,584,23.06,11.01,0,0,normal
2026-03-03T00:00:00Z,billing-service,production,35.4,25.34,2.11,4,162,95.61,6.15,0,0,normal
2026-03-03T00:00:00Z,analytics-service,staging,70.6,38.28,3.35,3,603,70.49,12.69,0,0,normal
2026-03-03T00:00:00Z,inventory-service,staging,30.93,47.56,6.33,3,697,145.81,10.41,0,0,normal
2026-03-03T00:00:00Z,order-service,production,65.2,34.96,-7.14,4,833,117.15,12.66,0,0,normal
2026-03-03T00:00:00Z,recommendation-service,production,27.67,53.32,-6.24,3,302,86.44,5.34,0,0,normal
2026-03-03T00:00:00Z,email-service,staging,72.33,60.99,0.39,3,480,98.24,3.31,0,0,normal
2026-03-03T00:00:00Z,logging-service,staging,28.8,69.14,-7.89,2,714,26.5,1.16,0,0,normal
2026-03-03T00:00:00Z,gateway-service,staging,61.4,29.79,9.18,3,300,103.95,14.59,0,0,normal
2026-03-03T00:00:00Z,database-service,production,39.8,69.92,8.4,3,225,54.15,14.02,0,0,normal
2026-03-03T00:00:00Z,queue-service,staging,69.0,33.72,4.9,2,168,114.23,7.37,0,0,normal
2026-03-03T00:00:00Z,ml-inference-service,staging,28.13,35.74,-6.17,3,774,69.07,1.52,0,0,normal
2026-03-04T00:00:00Z,backend-service,staging,53.8,57.81,10.55,3,806,56.6,7.71,0,0,normal
2026-03-04T00:00:00Z,frontend-service,staging,59.47,74.61,-5.62,2,656,128.6,7.09,0,0,normal
2026-03-04T00:00:00Z,payment-service,staging,39.2,54.88,-4.37,3,563,90.8,6.23,0,0,normal
2026-03-04T00:00:00Z,worker-service,staging,61.7,45.31,7.67,4,491,68.37,14.77,0,0,normal
2026-03-04T00:00:00Z,cache-service,staging,43.0,29.32,1.0,3,220,63.26,6.02,0,0,normal
2026-03-04T00:00:00Z,auth-service,production,69.47,50.29,-6.52,4,228,97.84,8.56,0,0,normal
2026-03-04T00:00:00Z,notification-service,production,66.13,29.08,-1.48,3,194,148.77,8.62,0,0,normal
2026-03-04T00:00:00Z,reporting-service,staging,61.87,49.41,-0.54,3,829,128.74,6.23,0,0,normal
2026-03-04T00:00:00Z,search-service,production,62.4,36.13,-4.22,4,544,40.24,10.72,0,0,normal
2026-03-04T00:00:00Z,billing-service,production,32.2,59.57,-0.86,3,327,118.25,5.24,0,0,normal
2026-03-04T00:00:00Z,analytics-service,staging,25.8,31.01,-8.33,2,874,108.46,1.94,0,0,normal
2026-03-04T00:00:00Z,inventory-service,staging,25.47,42.14,-2.62,3,293,59.49,9.67,0,0,normal
2026-03-04T00:00:00Z,order-service,staging,73.8,40.97,-4.77,2,341,111.08,13.06,0,0,normal
2026-03-04T00:00:00Z,recommendation-service,production,72.4,74.73,0.55,3,119,145.16,11.63,0,0,normal
2026-03-04T00:00:00Z,email-service,production,37.2,47.66,3.73,4,425,51.38,14.78,0,0,normal
2026-03-04T00:00:00Z,logging-service,production,35.8,29.74,-8.03,4,211,97.15,10.45,0,0,normal
2026-03-04T00:00:00Z,gateway-service,production,48.13,65.06,-3.78,4,749,114.16,4.54,0,0,normal
2026-03-04T00:00:00Z,database-service,production,39.67,26.95,6.36,4,419,75.48,10.62,0,0,normal
2026-03-04T00:00:00Z,queue-service,staging,44.2,63.57,5.97,2,389,43.75,5.76,0,0,normal
2026-03-04T00:00:00Z,ml-inference-service,staging,30.0,31.54,10.53,4,656,23.08,7.95,0,0,normal
2026-03-05T00:00:00Z,backend-service,production,56.7,45.9,9.52,2,365,76.72,10.83,0,0,normal
2026-03-05T00:00:00Z,frontend-service,production,48.7,70.31,-3.3,2,203,23.13,2.21,0,0,normal
2026-03-05T00:00:00Z,payment-service,production,52.8,28.32,5.62,4,269,95.68,2.62,0,0,normal
2026-03-05T00:00:00Z,worker-service,staging,62.27,25.54,-1.62,2,602,122.45,2.58,0,0,normal
2026-03-05T00:00:00Z,cache-service,production,40.93,67.97,8.68,2,273,106.32,7.7,0,0,normal
2026-03-05T00:00:00Z,auth-service,production,32.2,67.87,-1.06,2,858,28.84,8.19,0,0,normal
2026-03-05T00:00:00Z,notification-service,staging,66.93,71.88,-5.34,3,496,27.76,7.05,0,0,normal
2026-03-05T00:00:00Z,reporting-service,staging,44.5,62.4,-2.95,2,570,99.94,12.07,0,0,normal
2026-03-05T00:00:00Z,search-service,production,54.93,49.85,-3.89,2,523,97.98,6.84,0,0,normal
2026-03-05T00:00:00Z,billing-service,staging,43.4,39.04,-7.76,4,429,59.45,8.49,0,0,normal
2026-03-05T00:00:00Z,analytics-service,production,44.27,48.44,5.21,2,788,83.66,5.79,0,0,normal
2026-03-05T00:00:00Z,inventory-service,staging,54.7,40.62,6.6,3,325,93.58,5.88,0,0,normal
2026-03-05T00:00:00Z,order-service,staging,38.87,58.47,6.63,2,866,99.7,12.02,0,0,normal
2026-03-05T00:00:00Z,recommendation-service,production,35.2,54.08,6.21,2,200,114.2,13.27,0,0,normal
2026-03-05T00:00:00Z,email-service,staging,69.33,43.73,-0.66,3,575,113.22,14.05,0,0,normal
2026-03-05T00:00:00Z,logging-service,staging,37.6,65.65,-7.97,3,83,28.65,12.37,0,0,normal
2026-03-05T00:00:00Z,gateway-service,production,50.5,34.94,0.4,2,517,101.65,7.85,0,0,normal
2026-03-05T00:00:00Z,database-service,staging,31.8,42.97,8.12,2,122,130.13,4.88,0,0,normal
2026-03-05T00:00:00Z,queue-service,production,35.2,25.39,5.74,3,719,113.54,4.98,0,0,normal
2026-03-05T00:00:00Z,ml-inference-service,production,71.3,66.99,6.98,2,103,91.98,5.43,0,0,normal
2026-03-06T00:00:00Z,backend-service,production,72.6,53.52,-6.39,4,356,125.24,2.74,0,0,normal
2026-03-06T00:00:00Z,frontend-service,staging,55.47,70.8,-1.52,3,189,20.41,10.4,0,0,normal
2026-03-06T00:00:00Z,payment-service,staging,35.67,67.19,-6.6,3,809,77.74,3.11,0,0,normal
2026-03-06T00:00:00Z,worker-service,staging,35.2,46.83,-6.35,4,430,61.87,7.99,0,0,normal
2026-03-06T00:00:00Z,cache-service,production,32.2,54.88,5.88,4,779,69.1,12.03,0,0,normal
2026-03-06T00:00:00Z,auth-service,production,37.4,69.92,-2.87,3,694,134.1,14.45,0,0,normal
2026-03-06T00:00:00Z,notification-service,staging,44.4,42.97,8.93,2,582,76.72,7.23,0,0,normal
2026-03-06T00:00:00Z,reporting-service,production,38.4,48.93,-6.45,2,304,130.97,10.03,0,0,normal
2026-03-06T00:00:00Z,search-service,staging,63.0,60.35,9.31,2,174,100.01,8.74,0,0,normal
2026-03-06T00:00:00Z,billing-service,production,39.6,38.92,5.69,2,314,73.23,3.33,0,0,normal
2026-03-06T00:00:00Z,analytics-service,production,53.6,39.36,-1.93,3,513,136.34,4.31,0,0,normal
2026-03-06T00:00:00Z,inventory-service,production,38.4,51.66,-0.69,3,646,118.91,11.12,0,0,normal
